"tag:id","tag:name","period","bill:number","bill:eu"
"6188","správa dokumentù",4,876,0
"4295","ukládání dokumentù",4,876,0
"492","úøední dokument",4,876,0
"2338","fyzická osoba",4,877,0
"3545","osoba samostatnì vıdìleènì èinná",4,877,0
"4543","práce",4,877,0
"3209","pracovní vztahy",4,877,0
"2337","právnická osoba",4,877,0
"4703","pøedmìt podnikání",4,877,0
"6008","samostatná vıdìleèná èinnost",4,877,0
"814","ivnost",4,877,0
"2784","ivnostník",4,877,0
"3233","burza cennıch papírù",4,878,0
"5156","kapitálovı trh",4,878,0
"3123","obchodní pravidla",4,878,0
"1801","trh zboí",4,878,0
"5033","zboová burza",4,878,0
"5127","komunitární právo - národní právo",4,879,1
"76","mezinárodní soutì",4,879,1
"2897","pøibliování legislativy",4,879,1
"2474","soutìní politika",4,879,1
"539","soutìní právo",4,879,1
"2628","armáda",4,880,0
"92","dùvìrná informace",4,880,0
"5181","ochrana dat",4,880,0
"443","omezené šíøení informací",4,880,0
"4000","sluební tajemství",4,880,0
"5884","státní tajemství",4,880,0
"4045","veøejná bezpeènost",4,880,0
"92","dùvìrná informace",4,881,0
"5181","ochrana dat",4,881,0
"443","omezené šíøení informací",4,881,0
"4000","sluební tajemství",4,881,0
"4045","veøejná bezpeènost",4,881,0
"5597","azylové právo",4,882,0
"552","cizinecké právo",4,882,0
"3075","pomoc uprchlíkùm",4,882,0
"4004","povolení k pobytu",4,882,0
"3932","privatizace",4,883,0
"2812","veøejnı majetek",4,883,0
"1672","zrušení spoleènosti",4,883,0
"3932","privatizace",4,884,0
"2812","veøejnı majetek",4,884,0
"1672","zrušení spoleènosti",4,884,0
"5320","frekvenèní pásmo",4,885,0
"1640","patentová licence",4,885,0
"2883","rozhlasové vysílání",4,885,0
"6774","telekomunikaèní politika",4,885,0
"4432","televize",4,885,0
"2739","chemickı vırobek",4,886,1
"6268","kontrola dovozu",4,886,1
"5542","kontrola vıvozu",4,886,1
"11","mezinárodní obchod",4,886,1
"4308","nebezpeèná látka",4,886,1
"87","úprava zboí pro prodej",4,886,1
"6296","geneticky modifikovaná rostlina",4,888,0
"6325","lesní certifikace",4,888,0
"7133","ochrana odrùd rostlin",4,888,0
"4081","osivo",4,888,0
"4352","pìstování lesù",4,888,0
"3409","rozmnoování rostlin",4,888,0
"6324","udritelné lesní hospodáøství",4,888,0
"5016","zalesòování",4,888,0
"3751","dùchodové pojištìní",4,894,0
"2341","ovdovìlá osoba",4,894,0
"3751","dùchodové pojištìní",4,895,0
"2005","hnutí za národní osvobození",4,895,0
"2601","pøíspìvek pozùstalım",4,895,0
"2605","sociální dávky",4,895,0
"3521","státní obèan",4,895,0
"4697","váleèná obì",4,895,0
"1708","boj proti zloèinu",4,896,0
"1969","peníze",4,896,0
"3542","podnikatel",4,896,0
"5465","praní špinavıch penìz",4,896,0
"2351","právnická profese",4,896,0
"3348","trestná èinnost",4,896,0
"2891","zpráva",4,896,0
"2334","rozvedená osoba",4,897,0
"483","rozvod",4,897,0
"5390","vyivovaná osoba",4,897,0
"96","zneuití práva",4,897,0
"194","kolektivní smlouva",4,898,0
"3575","odborovı svaz",4,898,0
"3572","sociální partneøi",4,898,0
"735","zamìstnavatel",4,898,0
"269","náklady na vzdìlávání",4,899,0
"27","obec",4,899,0
"789","povinná školní docházka",4,899,0
"679","pøedškolní vıchova",4,899,0
"1081","školné",4,899,0
"778","školství",4,899,0
"365","daòová úleva",4,900,0
"6621","derogace",4,900,0
"455","ekonomická diskriminace",4,900,0
"1234","harmonizace daní",4,900,0
"4802","oblast katastrofy",4,901,0
"3151","pojištìní",4,901,0
"3076","pomoc obìtem neštìstí",4,901,0
"413","pøírodní katastrofa",4,901,0
"889","státní podpora",4,901,0
"3751","dùchodové pojištìní",4,904,0
"3412","invalidní pojištìní",4,904,0
"3545","osoba samostatnì vıdìleènì èinná",4,904,0
"1231","zdravotnì postienı èlovìk",4,904,0
"5860","Èeská republika",4,905,0
"7214","druhá svìtová válka",4,905,0
"2278","kulturní dìdictví",4,905,0
"3547","státní svátek",4,905,0
"668","vzdìlávání",4,905,0
"4033","bezpeènost dopravy",4,906,0
"468","bezpeènostní zaøízení",4,906,0
"4656","elektrickı vùz",4,906,0
"2868","odborná kvalifikace",4,906,0
"3160","pøepravní pøedpisy",4,906,0
"4245","sport",4,906,0
"853","sportovní vybavení",4,906,0
"1832","zdvihací zaøízení",4,906,0
"4411","Èeskoslovensko",4,908,0
"499","náhrada škody",4,908,0
"1339","odškodnìní",4,908,0
"457","politická diskriminace",4,908,0
"6905","pøedèasné ukonèení studia",4,908,0
"897","student",4,908,0
"777","uèitel",4,908,0
"800","vysokoškolské vzdìlání",4,908,0
"1473","zákaz vıkonu povolání",4,908,0
"3751","dùchodové pojištìní",4,909,0
"922","finanèní pomoc",4,909,0
"419","obèanská neposlušnost",4,909,0
"1339","odškodnìní",4,909,0
"34","pojišovna",4,910,0
"4219","soutìní øízení",4,910,0
"6564","všeobecné zdravotní pojištìní",4,910,0
"5899","zdravotní péèe",4,910,0
"3512","zdravotní pojištìní",4,910,0
"4750","hlasování",4,914,0
"2966","referendum",4,914,0
"148","ústava",4,914,0
"4367","volební systém",4,914,0
"4750","hlasování",4,915,0
"2966","referendum",4,915,0
"706","volièské právo",4,915,0
"4003","cizí státní obèan",4,916,1
"552","cizinecké právo",4,916,1
"2440","policie",4,916,1
"268","provozní náklady",4,916,1
"5796","vízová politika",4,916,1
"4005","vstup cizincù",4,916,1
"950","vyhoštìní",4,916,1
"5325","dopování",4,917,0
"1929","chov zvíøat",4,917,0
"2826","ochrana ivoèišné øíše",4,917,0
"2830","ochrana zvíøat",4,917,0
"5462","péèe o pohodu zvíøat",4,917,0
"5877","zdraví zvíøat",4,917,0
"2488","dovozní politika",4,918,1
"191","ochrana rostlin",4,918,1
"4490","ochrana zdraví rostlin",4,918,1
"2985","pøípravky ochrany rostlin",4,918,1
"1595","rostlinolékaøská legislativa",4,918,1
"814","ivnost",4,918,1
"68","místní orgány státní správy",4,921,0
"27","obec",4,921,0
"6034","správní celek",4,921,0
"4272","územní samospráva",4,921,0
"5553","drustevní dùm",4,922,0
"68","místní orgány státní správy",4,922,0
"27","obec",4,922,0
"5559","pohledávka",4,922,0
"889","státní podpora",4,922,0
"3879","stavebnictví",4,922,0
"2812","veøejnı majetek",4,922,0
"745","podpora vıvozu",4,930,0
"3187","pojišìní vıvozních úvìrù",4,930,0
"365","daòová úleva",4,931,0
"1798","dohoda o provedení prací",4,931,0
"3527","pracovní pomìr na dobu urèitou",4,931,0
"6718","pøíleitostné zamìstnání",4,931,0
"897","student",4,931,0
"4374","kouøení",4,932,0
"3919","ochrana dítìte",4,932,0
"5451","povolení k prodeji",4,932,0
"1854","prevence nemocí",4,932,0
"4373","tabák",4,932,0
"2479","zdravotní politika",4,932,0
"3730","zdravotní riziko",4,932,0
"106","dovolená na zotavenou",4,933,0
"3843","mzda",4,933,0
"6022","zákoník práce",4,933,0
"5018","alkoholickı nápoj",4,934,0
"1162","alkoholismus",4,934,0
"2863","nekalá reklama",4,934,0
"3919","ochrana dítìte",4,934,0
"2862","propagace",4,934,0
"1305","propagaèní úèinek",4,934,0
"4432","televize",4,934,0
"7127","evropská ústava",4,937,0
"2966","referendum",4,937,0
"2492","archív",4,940,0
"27","obec",4,940,0
"3024","ukládání dat",4,940,0
"5582","dluh",4,941,0
"2338","fyzická osoba",4,941,0
"3273","odmìòování za práci",4,941,0
"5559","pohledávka",4,941,0
"2337","právnická osoba",4,941,0
"6619","soudní pøíkaz",4,941,0
"2701","soudní øízení",4,941,0
"930","vıkon rozhodnutí",4,941,0
"1462","integrace pøistìhovalcù",4,942,0
"1909","migrace",4,942,0
"4562","migrující pracovník",4,942,0
"799","støední vzdìlání",4,942,0
"783","vıuka jazykù",4,942,0
"675","vzdìlávání cizincù",4,942,0
"793","základní vzdìlání",4,942,0
"4585","daò z pøidané hodnoty",4,944,0
"5839","ekologická daò",4,944,0
"27","obec",4,944,0
"4141","odpad z domácností",4,944,0
"2947","recyklace odpadu",4,944,0
"4750","hlasování",4,945,0
"1678","koneènı volební seznam",4,945,0
"4760","korespondenèní hlasování",4,945,0
"701","parlamentní volby",4,945,0
"363","rozdìlení na volební kraje",4,945,0
"890","ethanol",4,946,0
"1143","chemickı alkohol",4,946,0
"3739","motorovı líh",4,946,0
"6044","náhradní palivo",4,946,0
"3895","rùzná prùmyslová odvìtví",4,946,0
"3843","mzda",4,948,1
"2491","mzdová politika",4,948,1
"2833","ochrana práv a svobod",4,948,1
"4543","práce",4,948,1
"3942","solventnost",4,948,1
"3553","zablokování mezd",4,948,1
"3854","zamìstnanec",4,948,1
"4456","kandidátská práce",4,949,0
"269","náklady na vzdìlávání",4,949,0
"2467","politika vzdìlávání",4,949,0
"5175","rozpoèet školství",4,949,0
"1081","školné",4,949,0
"796","veøejné školství",4,949,0
"800","vysokoškolské vzdìlání",4,949,0
"2628","armáda",4,950,0
"2440","policie",4,950,0
"5786","vojenskı personál",4,950,0
"6790","biopotravina",4,951,1
"568","ekologické zemìdìlské hospodáøství",4,951,1
"711","chov dobytka",4,951,1
"6100","kontrola kvality zemìdìlskıch vırobkù",4,951,1
"2444","národní zemìdìlská politika",4,951,1
"701","parlamentní volby",4,952,0
"4764","preferenèní hlasování",4,952,0
"4750","hlasování",4,953,0
"699","místní volby",4,953,0
"2186","organizace voleb",4,953,0
"4764","preferenèní hlasování",4,953,0
"612","odpadní voda",4,955,1
"607","pitná voda",4,955,1
"5120","regionální orgány státní správy",4,955,1
"476","rozvod vody",4,955,1
"141","spotøeba vody",4,955,1
"77","veøejná správa",4,955,1
"1523","vodohospodáøské stavby",4,955,1
"814","ivnost",4,955,1
"3144","zpracování vody",4,955,1
"5488","høbitov",4,956,0
"3566","profesní etika",4,956,0
"5291","smrt",4,956,0
"2773","farmaceutickı vırobek",4,957,1
"2862","propagace",4,957,1
"2883","rozhlasové vysílání",4,957,1
"4373","tabák",4,957,1
"4432","televize",4,957,1
"1122","fúze podnikù",4,959,0
"876","nemocnièní zaøízení",4,959,0
"92","dùvìrná informace",4,960,0
"6189","elektronická správa dokumentù",4,960,0
"3926","obèanskoprávní odpovìdnost",4,960,0
"2440","policie",4,960,0
"5161","právní subjektivita",4,960,0
"576","soukromé právo",4,960,0
"4140","tajná sluba",4,960,0
"6774","telekomunikaèní politika",4,960,0
"3860","telekomunikaèní technika",4,960,0
"4452","terorismus",4,960,0
"758","dítì",4,964,0
"3301","neúplná rodina",4,964,0
"483","rozvod",4,964,0
"2605","sociální dávky",4,964,0
"250","sociální pøíspìvek",4,964,0
"2099","vyivovací povinnost",4,964,0
"2217","zálohová platba",4,964,0
"4738","banka",4,965,0
"408","bankovní vklad",4,965,0
"2149","bankovnictví",4,965,0
"2319","finanèní zrovnoprávnìní",4,965,0
"960","konkurz",4,965,0
"499","náhrada škody",4,965,0
"5559","pohledávka",4,965,0
"4356","bankovní systém",4,967,1
"2149","bankovnictví",4,967,1
"3248","elektronické bankovnictví",4,967,1
"1971","elektronickı pøevod finanèních prostøedkù",4,967,1
"7414","registrované partnerství",4,969,0
"540","rodinné právo",4,969,0
"1017","finance místních úøadù",4,972,0
"189","finanèní kontrola",4,972,0
"27","obec",4,972,0
"3031","region",4,972,0
"3994","bankovní tajemství",4,974,0
"2832","ochrana komunikací",4,974,0
"2828","ochrana soukromí",4,974,0
"3972","prohlídka",4,974,0
"3971","soudní dokazování",4,974,0
"6777","video monitoring",4,974,0
"5141","advokát",4,975,0
"2700","disciplinární právo",4,975,0
"2868","odborná kvalifikace",4,975,0
"2161","profesní komora",4,975,0
"4000","sluební tajemství",4,975,0
"5582","dluh",4,977,0
"1452","finanèní instituce",4,977,0
"960","konkurz",4,977,0
"1674","nucená správa",4,977,0
"5559","pohledávka",4,977,0
"3122","vyrovnání s vìøiteli",4,977,0
"2246","èlen parlamentu",4,980,0
"1303","parlamentní imunita",4,980,0
"1537","soudce",4,980,0
"5417","trestní stíhání",4,980,0
"148","ústava",4,980,0
"3783","elektrárenskı prùmysl",4,981,0
"5861","energetická rozvodná sí",4,981,0
"534","energetické právo",4,981,0
"835","podpora podnikání",4,981,0
"3165","regulace trhu",4,981,0
"5945","správní dohled",4,981,0
"273","náklady na zdraví",4,982,0
"34","pojišovna",4,982,0
"6369","sluba ve veøejném zájmu",4,982,0
"171","správní kontrola",4,982,0
"6564","všeobecné zdravotní pojištìní",4,982,0
"3512","zdravotní pojištìní",4,982,0
"2627","hospodáøské priority",4,984,0
"2206","inenırské stavby",4,984,0
"4505","letecká doprava",4,984,0
"195","letištì",4,984,0
"6369","sluba ve veøejném zájmu",4,984,0
"3623","dùchodce",4,985,0
"3751","dùchodové pojištìní",4,985,0
"2960","revalvace",4,985,0
"274","ivotní náklady",4,985,0
"5860","Èeská republika",4,986,0
"3751","dùchodové pojištìní",4,986,0
"1339","odškodnìní",4,986,0
"5859","Slovensko",4,986,0
"27","obec",4,987,0
"3038","pøenesení pravomoci",4,987,0
"5937","prùhlednost rozhodování",4,987,0
"5945","správní dohled",4,987,0
"171","správní kontrola",4,987,0
"77","veøejná správa",4,987,0
"34","pojišovna",4,989,0
"513","právo na informace",4,989,0
"3521","státní obèan",4,989,0
"5899","zdravotní péèe",4,989,0
"464","zdravotnické zaøízení",4,989,0
"1422","informace",4,991,1
"2472","informaèní politika",4,991,1
"5268","obchodní záleitost",4,991,1
"513","právo na informace",4,991,1
"77","veøejná správa",4,991,1
"453","zpøístupòování informací",4,991,1
"5334","zprostøedkování dat",4,991,1
"2815","nemovitı majetek",4,992,0
"3575","odborovı svaz",4,992,0
"4503","pøevod vlastnictví",4,992,0
"4446","pùda ve vlastnictví státu",4,992,0
"2944","sdruení",4,992,0
"3358","sociální zaøízení",4,992,0
"3009","systém vlastnictví pùdy",4,992,0
"2812","veøejnı majetek",4,992,0
"1700","volnı èas",4,992,0
"117","adopce dítìte",4,995,0
"758","dítì",4,995,0
"3497","odpovìdnost",4,995,0
"3919","ochrana dítìte",4,995,0
"4050","sociální zabezpeèení",4,995,0
"5603","zvláštní vıchovná péèe",4,995,0
"5093","nabytí vlastnictví",4,996,0
"4503","pøevod vlastnictví",4,996,0
"2812","veøejnı majetek",4,996,0
"3929","vlastnictví",4,996,0
"3251","bankovní dohled",4,997,1
"4784","drustevní banka",4,997,1
"1804","finanèní trh",4,997,1
"5156","kapitálovı trh",4,997,1
"1448","kontrolní úøad",4,997,1
"5945","správní dohled",4,997,1
"171","správní kontrola",4,997,1
"2475","stavební politika",4,998,0
"3134","stavební právo",4,998,0
"5433","územní plánování",4,998,0
"77","veøejná správa",4,998,0
"4503","pøevod vlastnictví",4,999,0
"2475","stavební politika",4,999,0
"3134","stavební právo",4,999,0
"5433","územní plánování",4,999,0
"4272","územní samospráva",4,999,0
"77","veøejná správa",4,999,0
"5696","ekologická nálepka",4,1000,0
"2825","ochrana ivotního prostøedí",4,1000,0
"5769","orgán nebo agentura EU",4,1000,0
"5573","oznaèení vırobku",4,1000,0
"3574","profesní sdruení",4,1000,0
"3140","sledování ivotního prostøedí",4,1000,0
"92","dùvìrná informace",4,1001,1
"2833","ochrana práv a svobod",4,1001,1
"82","pracovní podmínky",4,1001,1
"557","pracovní právo",4,1001,1
"513","právo na informace",4,1001,1
"6022","zákoník práce",4,1001,1
"453","zpøístupòování informací",4,1001,1
"5820","celník",4,1002,0
"2491","mzdová politika",4,1002,0
"2440","policie",4,1002,0
"557","pracovní právo",4,1002,0
"1026","stanovení mzdy",4,1002,0
"4140","tajná sluba",4,1002,0
"2353","vìzeòskı personál",4,1002,0
"860","evropskı soudní prostor",4,1003,1
"5552","policejní spolupráce EU",4,1003,1
"2701","soudní øízení",4,1003,1
"217","soudní spolupráce",4,1003,1
"2704","trestní øízení",4,1003,1
"7133","ochrana odrùd rostlin",4,1004,1
"4081","osivo",4,1004,1
"3409","rozmnoování rostlin",4,1004,1
"2409","sadba",4,1004,1
"1475","šlechtìní rostlin",4,1004,1
"2442","zemìdìlská politika",4,1004,1
"273","náklady na zdraví",4,1005,0
"1754","nemoc",4,1005,0
"2623","pojistné",4,1005,0
"1334","pracovní nezpùsobilost",4,1005,0
"2605","sociální dávky",4,1005,0
"3365","vıdaje na zdraví",4,1005,0
"3512","zdravotní pojištìní",4,1005,0
"273","náklady na zdraví",4,1006,0
"1754","nemoc",4,1006,0
"2623","pojistné",4,1006,0
"4166","pojistnı nárok",4,1006,0
"1334","pracovní nezpùsobilost",4,1006,0
"2605","sociální dávky",4,1006,0
"3365","vıdaje na zdraví",4,1006,0
"3512","zdravotní pojištìní",4,1006,0
"2479","zdravotní politika",4,1006,0
"5860","Èeská republika",4,1007,1
"3870","hospodáøské sankce",4,1007,1
"3483","mezinárodní sankce",4,1007,1
"5420","pøistoupení k dohodì",4,1007,1
"4452","terorismus",4,1007,1
"1743","udrování míru",4,1007,1
"4179","èinnost základních institucí",4,1008,1
"3219","hospodáøské vztahy",4,1008,1
"3474","mezinárodní politika",4,1008,1
"3483","mezinárodní sankce",4,1008,1
"1132","ochrana investic",4,1008,1
"4452","terorismus",4,1008,1
"38","ústøední orgány státní správy",4,1008,1
"2500","zahranièní politika",4,1008,1
"2488","dovozní politika",4,1009,1
"2773","farmaceutickı vırobek",4,1009,1
"5384","konopí",4,1009,1
"4306","omamná látka",4,1009,1
"2897","pøibliování legislativy",4,1009,1
"5914","psychotropní látka",4,1009,1
"295","investièní úvìr",4,1010,0
"4657","kolejové vozidlo",4,1010,0
"4514","eleznièní doprava",4,1010,0
"2234","eleznièní park",4,1010,0
"2246","èlen parlamentu",4,1012,0
"4120","finanèní pøíjem èlenù parlamentu",4,1012,0
"3843","mzda",4,1012,0
"3273","odmìòování za práci",4,1012,0
"1735","soudce a státní zástupce",4,1012,0
"2813","nemovitost",4,1015,0
"1339","odškodnìní",4,1015,0
"3929","vlastnictví",4,1015,0
"948","vyvlastnìní",4,1015,0
